62	42	60	53	76	46	65	73	63	77	43	64	68	92	47	79	59	80	86	38	14	58	29	13	55	87	39	66	88	83	25	2	89	1	30	56	51	98	35	34	24	16	7	44	15	5	31	71	18	10	3	12	9	57	36	48	6	19	28	52	20	8	49	11	21	4	26	45	23	27	54	50	75	99	74	96	78	100	82	95	84	91	70	69	93	72	85	94	90	97	22	67	41	37	32	17	40	81	33	61
42	64	98	40	89	87	84	46	35	99	45	72	59	85	43	71	82	62	78	97	26	23	51	48	52	24	5	90	3	28	15	22	80	39	4	19	38	73	11	94	18	55	100	2	50	14	21	54	7	1	57	12	10	25	41	33	13	6	95	58	16	96	31	77	68	30	91	27	81	65	74	47	70	60	67	63	83	76	93	79	37	86	88	56	69	75	66	36	53	61	29	92	20	8	32	49	9	34	17	44
76	35	57	79	5	51	63	69	60	28	94	82	13	38	6	77	39	15	73	62	49	58	81	23	24	45	26	65	86	36	96	80	8	4	12	16	29	18	11	30	97	98	71	67	42	7	37	48	90	10	66	91	33	34	70	88	3	40	43	25	92	68	85	99	72	95	22	32	14	84	47	87	52	75	21	54	31	64	74	83	46	93	78	2	41	44	19	20	59	53	100	89	9	17	50	61	55	56	27	1
84	63	55	34	100	72	48	56	73	66	52	94	37	58	57	64	77	39	91	76	81	87	18	29	17	88	97	30	41	44	1	80	89	99	62	8	98	60	95	3	13	25	92	70	21	47	43	50	90	24	93	45	67	2	75	26	15	28	96	23	11	82	54	83	49	86	69	16	19	9	38	53	22	46	31	10	5	7	12	68	51	20	33	27	35	74	61	14	78	79	4	71	59	42	6	65	40	36	85	32
29	48	80	74	87	50	95	100	14	23	56	93	76	63	41	75	49	99	86	97	67	59	89	60	52	24	85	31	58	83	13	5	90	79	28	32	42	8	37	17	88	20	9	19	2	68	18	70	54	10	11	69	66	62	21	35	46	51	3	6	4	39	16	91	94	40	1	53	7	12	47	44	71	36	78	61	96	73	92	72	55	26	27	57	25	64	84	81	30	38	33	34	45	77	43	15	65	98	82	22
73	85	70	77	64	62	76	50	75	65	86	93	44	91	51	38	58	55	71	78	25	12	9	1	28	67	37	42	11	3	8	39	80	68	31	4	15	49	60	45	54	90	20	53	24	21	95	26	17	52	34	23	19	46	47	22	40	66	63	48	5	13	30	81	35	57	33	27	74	2	59	82	98	100	99	29	79	89	96	84	41	69	97	87	83	92	88	72	61	94	43	16	14	7	6	56	10	36	18	32
78	77	86	64	44	60	45	28	94	57	55	37	49	68	48	79	88	84	47	69	13	25	18	4	74	3	93	67	8	34	20	41	100	50	39	19	9	5	1	90	12	32	15	17	46	99	26	10	30	22	38	63	71	2	21	66	7	24	14	91	72	33	97	6	95	11	35	42	96	23	92	54	51	80	59	73	52	75	82	56	62	83	87	70	65	58	43	81	89	53	29	61	98	76	36	27	40	31	16	85
97	83	38	91	31	70	92	73	59	67	72	78	81	96	80	95	34	100	88	68	43	17	24	22	53	1	19	74	9	16	8	30	63	25	15	61	36	6	84	57	4	12	66	14	27	48	51	65	55	5	21	49	44	7	79	50	62	69	29	2	13	3	45	28	35	42	56	20	23	60	87	82	32	99	64	98	77	94	40	93	89	52	54	86	46	85	76	26	75	58	71	18	41	39	37	11	90	47	33	10
83	93	98	99	40	54	45	55	71	43	75	73	46	65	5	94	59	31	35	62	80	20	79	48	6	36	85	7	39	88	95	29	77	92	11	38	50	64	97	2	47	70	61	28	44	14	60	3	30	9	58	51	27	4	86	53	17	24	32	68	21	33	96	78	12	72	15	37	1	52	91	67	87	90	49	82	76	100	19	16	10	57	63	56	26	74	66	84	89	69	22	34	81	23	8	13	25	41	42	18
36	99	88	98	91	40	87	93	45	76	81	70	49	97	62	90	73	96	95	55	58	2	57	1	23	75	21	61	15	6	51	86	34	69	42	46	14	19	28	32	80	33	50	59	16	29	67	37	83	39	18	72	56	53	54	7	22	13	38	74	3	77	25	30	8	11	9	84	20	48	41	92	43	71	31	100	66	60	94	65	89	82	85	52	35	47	68	79	44	63	27	64	12	4	5	24	78	10	17	26
