6	73	68	79	44	91	77	15	75	65	61	89	76	34	86	67	81	37	62	53	12	52	1	28	36	8	43	87	46	13	49	9	41	26	32	16	40	57	19	56	33	17	14	7	72	31	71	70	64	55	59	29	24	66	11	39	3	5	78	20	2	63	35	50	23	82	30	38	4	69	80	90	74	45	83	98	54	94	100	42	93	92	85	58	95	97	88	96	99	84	60	22	21	25	48	51	47	10	18	27
53	38	56	39	47	57	51	42	58	60	35	71	61	41	52	95	28	44	59	49	29	97	3	26	34	27	18	5	88	2	10	45	25	20	63	19	80	31	94	77	30	7	14	15	83	22	11	48	12	40	37	17	33	9	6	21	24	23	1	65	98	62	66	64	13	91	54	4	68	8	78	76	92	69	87	89	70	86	90	67	100	74	75	99	93	72	36	96	84	85	32	73	50	43	55	81	79	16	46	82
53	93	83	90	50	47	58	54	48	41	49	69	51	40	52	35	39	65	94	59	71	20	87	84	42	17	3	38	9	23	60	99	7	63	28	14	62	18	31	67	8	97	55	25	13	32	2	57	56	76	45	66	37	68	21	46	88	24	1	30	4	22	15	33	34	11	19	29	92	16	43	72	95	100	74	75	61	73	98	85	78	89	70	82	96	86	91	79	80	77	64	6	81	36	5	12	44	27	10	26
49	32	51	42	55	60	87	94	69	83	78	50	46	48	80	44	68	85	53	65	62	23	58	92	81	28	29	56	39	2	35	24	34	27	9	30	67	8	18	17	64	97	10	11	82	1	25	100	54	26	71	41	31	33	16	19	45	13	12	37	61	63	66	96	20	22	75	5	3	21	76	93	77	74	59	86	91	47	57	88	43	36	52	72	73	89	79	38	84	98	7	40	70	6	99	15	14	95	4	90
21	52	96	16	64	38	91	58	99	33	57	47	81	39	44	69	53	31	26	85	74	94	7	24	9	78	41	28	4	3	72	68	75	60	88	65	11	2	8	23	76	5	13	93	95	89	82	25	98	12	77	59	73	19	30	22	1	20	49	80	17	35	15	45	43	10	71	6	29	100	63	84	97	87	70	61	56	50	90	34	83	66	42	55	67	40	54	48	62	27	14	86	36	51	37	79	92	32	18	46
61	81	99	86	90	72	68	69	97	65	62	84	82	93	73	92	89	60	63	91	47	80	19	7	18	85	5	21	49	39	2	13	15	76	3	46	10	12	96	22	17	98	70	40	53	44	9	8	50	23	1	32	26	48	38	36	11	29	31	25	24	54	27	6	74	57	43	77	28	16	67	56	95	87	71	51	59	52	37	79	83	66	88	75	100	64	94	55	45	58	41	20	42	33	35	78	4	34	30	14
33	62	75	80	44	89	43	61	87	79	36	60	23	57	46	65	72	47	27	64	37	50	15	53	63	49	8	76	10	84	71	67	21	69	2	3	7	38	26	74	96	55	85	12	18	22	1	48	81	16	29	6	52	35	17	39	9	25	20	4	30	88	13	24	31	34	91	45	14	19	77	86	78	100	95	73	68	82	93	94	99	83	92	51	54	59	97	90	70	98	42	28	56	5	40	32	41	11	58	66
97	66	81	48	50	45	91	51	83	71	42	88	69	94	44	79	87	77	92	80	74	21	84	36	72	39	5	75	60	17	34	100	26	64	31	32	16	30	14	96	6	22	7	9	29	19	61	27	8	28	25	20	37	33	2	89	73	70	76	82	95	86	78	4	12	90	93	15	1	18	43	40	47	68	85	52	62	65	67	49	56	98	58	53	63	41	57	46	54	38	35	99	24	55	10	11	23	13	59	3
61	74	82	55	98	60	100	97	86	92	66	49	94	78	90	91	99	76	96	62	52	20	54	11	10	21	77	30	75	29	16	45	72	17	25	68	36	34	4	31	3	5	46	95	6	35	69	23	40	33	9	87	93	32	27	13	38	80	44	8	24	41	7	1	47	67	85	2	53	15	70	83	57	63	88	64	43	48	81	50	84	79	89	56	42	65	37	58	71	51	26	39	28	59	12	73	14	19	18	22
63	100	45	53	51	78	84	82	50	64	54	95	55	65	99	75	77	61	70	80	6	66	4	7	5	1	14	37	43	68	31	49	18	42	38	48	16	23	15	67	86	13	12	29	35	79	44	9	36	89	24	62	17	60	39	22	2	26	40	20	32	34	47	30	3	11	52	19	41	74	76	98	94	88	93	71	73	96	81	85	83	46	97	91	90	87	69	92	59	58	21	8	33	28	56	27	10	72	25	57
