7	28	60	52	58	72	16	84	42	51	43	98	54	53	95	48	88	86	8	71	70	41	78	63	77	47	36	20	5	99	81	35	100	46	59	49	25	19	22	24	1	13	45	27	9	11	82	15	64	12	2	31	32	55	10	40	29	17	4	92	21	33	23	37	96	26	57	34	76	3	89	73	91	83	97	68	94	79	87	38	56	90	65	62	74	69	80	93	44	67	66	39	85	75	30	18	6	14	50	61
65	27	48	60	81	55	46	52	45	82	47	72	79	51	24	23	80	62	44	42	1	88	86	30	53	8	73	5	95	6	63	69	4	67	40	34	32	16	14	36	96	33	70	19	90	49	12	13	18	26	98	74	2	21	89	25	22	9	64	100	17	28	20	29	37	39	56	31	11	94	97	68	54	76	71	66	41	57	84	38	78	75	58	59	61	43	50	93	87	99	77	85	7	15	91	83	35	92	3	10
77	75	70	85	82	72	96	84	86	73	92	87	60	62	69	89	79	97	91	100	43	32	50	7	2	40	44	22	16	31	54	3	25	51	88	27	42	26	5	15	21	6	33	1	38	10	34	37	67	11	29	65	18	55	23	56	24	19	49	53	13	36	14	12	4	8	58	46	47	35	95	41	64	81	76	57	90	66	52	99	63	98	94	74	93	48	68	71	83	80	61	20	30	17	78	39	45	59	28	9
69	43	54	81	83	77	50	90	89	85	99	42	39	36	66	62	64	38	56	65	14	10	32	41	73	26	98	95	17	76	33	57	12	18	87	48	55	88	84	23	47	19	2	92	22	52	60	9	20	7	1	34	27	70	31	82	40	96	29	21	6	15	25	11	91	97	46	28	24	37	30	59	68	94	78	71	72	45	61	49	74	35	100	67	63	75	51	53	80	58	86	13	5	79	4	16	44	93	8	3
40	95	93	98	70	60	71	59	62	92	52	74	77	58	56	65	54	51	83	64	55	9	43	41	76	14	7	66	3	75	21	80	10	12	69	85	67	37	20	91	57	8	32	61	29	23	89	78	28	86	46	2	73	35	16	4	63	11	38	1	33	53	27	79	5	36	17	25	96	19	82	50	88	97	45	47	24	81	31	44	94	100	49	90	87	99	72	22	48	84	6	15	39	42	26	30	13	68	18	34
47	39	51	58	63	64	70	44	35	41	31	60	55	54	66	40	89	33	62	79	12	42	86	57	100	95	17	14	87	29	30	82	38	27	15	10	65	9	50	21	69	93	68	5	8	25	23	18	80	56	24	76	28	34	13	2	48	19	36	20	81	72	11	73	53	32	83	37	16	49	97	71	99	43	75	88	96	84	78	45	94	67	98	90	91	85	92	59	61	74	4	3	46	1	7	26	52	22	77	6
83	99	96	90	86	47	98	97	84	100	87	93	85	65	89	91	49	76	94	56	29	81	7	79	4	59	6	21	35	23	37	28	30	14	24	41	39	18	9	20	36	12	88	17	42	62	19	71	38	5	11	31	13	72	55	80	32	3	60	2	33	15	92	57	45	22	10	34	66	82	50	67	95	77	44	48	63	43	70	75	53	58	69	51	52	61	46	54	68	74	1	78	40	73	8	16	64	26	25	27
72	58	80	90	44	60	66	74	64	75	85	89	67	83	61	48	57	69	45	47	92	42	56	11	84	18	59	54	8	71	3	4	2	13	19	51	20	81	33	52	12	6	26	17	40	53	21	41	79	23	5	32	9	22	14	37	39	27	35	30	70	7	38	1	29	96	43	25	10	36	97	86	88	65	73	78	95	82	50	98	76	62	55	94	93	49	68	87	99	91	31	28	16	24	34	63	100	46	77	15
95	86	93	55	70	57	71	99	67	56	100	89	73	96	90	81	37	87	68	84	33	77	41	51	14	9	27	80	13	83	26	7	25	66	48	46	5	45	23	22	39	74	18	28	47	1	3	19	76	17	43	58	6	69	2	24	20	21	63	75	11	54	29	97	12	98	40	32	16	52	64	94	91	78	15	53	38	79	49	62	72	10	92	34	36	42	60	65	4	35	59	30	44	85	82	8	31	50	61	88
62	56	87	25	98	73	55	88	96	97	91	78	57	79	76	99	86	100	36	66	49	16	14	30	13	43	59	61	32	26	50	23	9	5	44	4	21	31	1	6	69	2	33	53	18	10	80	65	45	39	67	17	34	46	51	83	3	48	11	8	35	27	60	41	22	12	7	38	19	15	94	95	82	58	64	72	84	75	70	89	81	92	68	90	85	71	93	52	63	74	29	40	42	24	77	20	28	54	47	37
73	51	98	78	87	95	86	91	97	68	99	74	52	43	84	55	66	92	81	94	16	27	18	23	22	96	65	45	17	89	54	64	15	62	93	37	11	79	100	49	83	4	71	38	3	72	58	57	48	76	39	85	10	56	13	1	6	14	31	7	9	88	26	28	70	19	63	44	12	50	53	90	80	82	46	69	30	61	25	75	60	35	77	36	21	40	42	67	24	59	47	41	5	2	34	8	32	29	20	33
44	63	35	53	68	71	80	33	70	74	52	16	78	18	55	59	57	83	32	54	24	58	67	51	17	2	56	38	3	11	39	73	25	41	49	36	8	34	60	89	4	13	40	46	48	6	14	31	37	81	30	61	47	45	22	27	29	15	85	20	82	21	12	28	7	50	42	10	19	88	84	26	65	98	96	97	77	99	75	79	66	86	93	95	100	94	87	91	76	92	69	64	5	90	23	43	9	1	72	62
100	79	82	46	73	88	47	95	64	83	67	76	55	53	69	91	60	49	74	86	15	28	8	31	4	17	21	16	22	41	3	5	68	13	18	62	27	35	24	77	26	59	12	94	36	52	34	66	14	6	40	32	39	72	2	30	23	11	42	43	7	37	38	75	80	93	29	33	10	71	63	58	87	99	81	98	85	90	96	97	57	45	65	61	78	56	89	51	84	92	48	50	19	44	1	25	9	54	20	70
54	67	39	79	83	85	52	58	71	57	47	22	88	65	49	43	94	35	27	69	51	19	9	40	81	68	8	2	60	89	32	37	84	13	56	61	41	91	15	59	17	73	46	3	75	20	36	24	4	25	23	21	18	31	72	44	42	82	16	10	30	7	26	6	33	50	55	5	34	11	99	74	96	70	86	92	76	64	87	98	62	66	48	93	53	77	78	100	90	80	45	28	1	12	29	38	14	63	95	97
56	82	29	62	66	90	52	69	50	97	49	92	95	73	44	63	25	53	43	98	91	10	33	11	68	84	87	88	2	67	93	81	85	51	17	22	54	7	23	34	24	61	79	18	77	28	47	3	15	31	72	8	26	5	27	41	20	83	19	39	42	80	30	4	6	76	65	12	59	14	58	70	86	64	78	75	100	55	71	45	36	89	74	60	99	37	48	13	96	94	38	9	57	21	32	35	46	16	40	1
64	47	51	93	82	84	43	55	66	50	76	71	48	80	56	39	62	57	61	54	10	38	9	44	36	13	20	37	78	11	65	16	23	21	69	5	88	41	42	28	70	25	40	15	31	32	3	2	17	14	33	98	92	90	91	94	8	24	100	67	96	35	27	29	19	30	26	49	7	22	99	97	74	75	46	83	87	86	68	52	73	89	85	77	95	79	45	53	81	60	12	34	6	72	63	1	58	4	59	18
83	54	69	66	89	87	98	85	45	60	99	51	76	90	94	100	81	93	97	80	32	15	30	88	8	74	63	38	4	31	24	55	35	23	5	1	34	56	12	36	16	47	26	9	52	6	7	96	82	84	27	14	25	18	92	78	46	68	11	3	48	70	20	86	13	19	49	37	2	95	53	62	67	77	73	59	58	57	28	40	79	10	72	91	41	65	61	17	42	75	22	33	64	50	44	21	39	71	29	43
78	85	52	91	45	86	41	23	92	58	48	70	34	72	11	73	32	74	33	47	22	40	51	30	3	50	67	13	15	27	81	39	71	90	21	4	12	54	53	28	46	94	26	99	64	66	5	100	79	20	75	36	59	49	29	17	62	83	68	77	10	95	25	63	24	18	55	88	1	56	89	35	93	37	96	69	82	6	84	80	87	65	19	61	57	16	44	97	38	60	43	31	42	7	14	76	9	98	8	2
84	56	53	59	62	43	52	83	69	57	65	81	85	47	78	50	66	71	51	36	13	37	5	19	64	18	72	26	14	16	10	32	76	46	39	29	49	23	79	48	24	33	1	34	7	31	73	17	95	45	55	80	2	42	8	38	27	4	22	58	3	99	82	9	6	30	94	28	44	12	61	93	70	41	96	67	86	92	89	75	90	87	100	77	91	74	68	88	98	60	21	40	63	25	35	54	20	11	15	97
70	33	75	66	95	83	87	74	47	97	86	89	77	93	99	61	85	91	54	98	19	79	32	17	44	16	52	14	20	18	2	73	6	81	43	22	27	1	31	64	57	45	21	56	35	8	23	30	53	29	100	5	38	67	12	96	48	11	10	7	69	90	71	59	94	39	78	37	24	34	41	46	62	82	68	49	84	72	88	60	63	50	55	40	42	80	28	76	15	58	65	25	9	4	92	13	3	51	26	36
76	77	32	86	87	72	97	62	96	55	56	45	89	47	73	52	46	61	78	53	18	35	21	24	11	16	6	7	13	83	9	48	17	69	34	70	90	58	65	10	44	3	43	38	4	2	40	25	22	1	50	39	23	57	29	31	71	51	28	88	60	79	20	42	33	12	37	5	68	36	95	59	84	63	82	85	80	49	74	91	54	94	75	100	81	67	99	66	98	92	64	8	26	30	15	19	27	93	14	41
54	40	56	95	74	51	78	97	79	92	90	99	35	60	55	48	84	96	66	94	58	12	59	39	26	16	91	82	61	38	19	32	67	29	17	36	85	14	81	41	18	28	73	6	21	44	4	20	70	33	64	8	88	13	71	11	23	24	9	10	30	34	45	15	3	100	31	5	63	47	77	89	53	50	86	93	80	68	75	87	43	83	49	72	52	76	98	42	57	65	22	37	7	27	62	2	1	46	69	25
65	48	74	92	96	60	61	50	91	98	94	75	80	84	59	82	95	81	89	97	35	13	19	8	39	22	46	7	6	54	49	86	43	24	63	66	34	16	77	28	15	23	9	18	27	25	42	53	44	56	2	72	4	14	31	40	21	11	20	73	37	55	78	12	52	38	64	3	29	32	69	88	51	67	70	87	99	47	62	90	100	76	93	45	68	83	71	85	41	79	26	36	17	33	10	1	58	30	5	57
42	98	68	49	39	34	53	74	61	71	52	89	86	91	81	80	99	66	40	82	41	46	47	27	76	67	33	59	73	23	60	14	43	54	12	2	37	29	9	16	18	65	50	32	19	10	15	28	78	26	87	84	36	5	4	21	35	1	51	72	63	22	93	24	77	13	56	11	38	6	95	79	97	55	100	48	90	85	69	83	58	62	94	57	70	88	64	44	75	92	20	17	25	45	7	8	96	30	31	3
71	73	50	85	82	77	93	43	83	94	60	88	99	63	70	95	68	97	78	69	34	1	14	19	26	48	55	17	79	29	16	11	6	25	86	21	56	54	12	7	9	39	13	91	33	31	36	32	74	98	22	89	5	100	23	65	8	84	10	57	4	28	45	3	37	20	35	2	46	24	64	52	59	47	38	53	27	30	90	87	44	61	15	41	62	58	76	80	40	72	66	96	81	18	51	67	92	42	49	75
82	90	70	81	67	78	85	60	84	94	56	97	93	63	95	69	57	91	64	96	11	39	4	31	38	2	9	77	10	86	79	23	80	100	45	83	8	88	7	92	3	18	36	12	25	43	42	17	19	71	1	89	24	99	66	26	46	15	16	35	30	21	20	14	47	28	54	37	29	22	59	41	76	74	55	40	62	49	53	58	75	72	73	51	61	44	48	52	65	68	34	32	33	5	87	98	6	27	13	50
