99	67	62	31	56	83	93	64	69	86	79	52	32	95	90	65	58	100	94	74	34	87	41	35	59	4	68	10	13	25	16	2	44	38	51	18	48	29	40	45	24	17	47	20	42	37	30	43	19	27	12	49	54	9	39	78	28	8	14	57	36	7	26	22	33	23	63	1	96	21	85	77	71	88	72	97	70	75	89	92	81	76	53	84	98	91	82	80	60	61	50	46	5	55	15	66	11	3	6	73
100	90	64	81	85	68	92	38	62	73	98	94	93	25	91	76	97	83	77	84	74	29	28	51	8	96	30	33	71	99	13	63	48	7	1	35	66	49	58	16	55	18	80	14	40	15	53	26	5	82	87	27	69	72	70	88	39	3	67	31	50	37	75	19	2	17	52	4	34	21	56	86	65	32	11	57	45	44	60	6	22	24	23	41	42	36	61	12	59	20	9	10	78	89	46	54	79	43	95	47
67	96	64	86	98	85	100	75	83	62	94	51	73	78	87	88	82	30	97	79	15	63	66	7	13	43	11	44	37	14	18	12	24	25	3	16	69	4	6	22	39	84	80	42	58	60	19	40	52	61	5	41	70	45	26	32	46	8	31	1	10	33	9	57	2	38	47	21	53	20	89	54	76	72	48	68	71	81	93	65	56	59	90	92	91	36	99	74	77	55	27	28	49	35	34	95	29	17	23	50
52	47	48	63	60	89	23	73	77	53	80	14	25	88	34	32	24	51	85	6	12	33	2	50	7	5	64	26	62	46	91	37	68	13	42	29	75	54	81	69	67	57	16	66	82	21	19	71	22	4	93	38	15	10	1	39	61	28	58	76	20	56	30	79	18	70	49	8	11	55	40	65	100	45	96	83	84	17	74	94	59	90	92	99	72	97	86	95	98	78	41	3	31	43	9	36	44	87	35	27
58	78	98	59	54	56	64	44	49	46	57	79	76	61	99	74	69	93	71	75	29	5	6	26	40	3	30	20	21	23	66	51	10	28	2	70	18	33	82	34	67	53	12	42	16	47	17	43	4	1	36	8	45	50	83	55	32	35	38	19	72	60	39	9	37	13	63	81	48	15	52	73	90	95	100	96	65	80	84	88	85	97	77	62	91	92	86	94	89	68	31	25	11	27	22	14	41	24	7	87
73	97	77	98	59	96	90	81	63	80	83	66	74	89	72	48	91	100	88	86	24	16	23	7	12	31	79	26	6	15	46	36	65	51	4	5	35	60	28	44	22	13	38	75	56	54	40	33	18	85	43	19	52	45	2	27	9	50	17	8	1	3	64	30	34	37	14	20	62	29	95	82	71	92	78	67	42	94	61	87	84	99	69	68	93	70	55	76	47	58	57	21	49	53	41	25	32	10	39	11
67	89	93	76	80	49	52	59	60	69	55	90	64	77	78	56	85	71	97	57	88	8	45	7	58	36	66	5	42	40	86	10	30	21	72	17	1	84	22	50	47	32	24	31	34	19	29	4	92	15	28	41	39	61	81	37	13	6	25	63	12	20	9	38	48	51	26	35	2	99	53	79	65	54	98	91	68	83	82	95	44	70	100	74	62	73	75	87	46	96	14	33	11	27	43	23	18	94	3	16
81	89	95	90	72	97	56	85	80	91	75	61	63	74	78	71	92	100	84	82	5	15	11	38	57	54	45	48	66	46	47	44	9	31	50	94	20	60	62	43	25	4	1	8	65	33	68	35	3	41	29	52	55	49	34	12	40	19	13	51	23	36	67	58	18	27	6	37	59	21	93	76	88	28	83	86	96	32	53	99	69	39	70	98	77	22	87	64	79	73	7	2	26	14	10	24	17	30	42	16
68	61	74	51	41	76	35	64	70	66	63	77	58	56	65	48	67	53	83	55	22	91	69	49	26	45	57	27	23	60	32	11	1	47	30	99	15	21	54	9	5	14	37	82	12	20	19	59	3	7	28	34	4	42	13	50	29	25	18	46	8	52	2	17	16	40	88	36	38	39	80	100	96	79	85	71	89	95	97	78	93	72	86	92	73	75	90	84	98	81	43	24	6	31	44	94	87	10	62	33
67	76	100	55	75	98	71	40	85	83	47	46	45	59	86	96	74	60	58	62	11	35	27	7	17	79	68	21	37	4	69	99	44	34	14	15	28	66	8	78	29	16	3	22	43	50	5	19	87	38	77	53	30	2	10	9	32	49	33	64	54	36	57	26	52	20	39	12	92	1	89	73	93	81	94	24	41	88	70	63	65	56	91	61	90	23	95	97	80	72	82	6	13	18	42	48	51	84	25	31
